category,store,product_name,price,search_term,store_url
White Silk Stole,Ten Thousand Villages,Neela Silk Top,35.0,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Kantha Silk Scarf,74.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Kantha Silk Scarf,56.24,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Original price,74.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Original price,56.24,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Pata Blockprint White Cotton Kaftan,69.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Pata Blockprint White Cotton Kaftan,52.49,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Original price,52.49,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Silver Crescent Moon Candleholder,34.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Silver Crescent Moon Candleholder,8.75,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Polka Dot Star Ornament,3.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Polka Dot Star Ornament,2.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Original price,3.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Original price,2.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Tree of Triangles Christmas Card,6.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Tree of Triangles Christmas Card,5.24,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Original price,6.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Socks that Save Dogs II,15.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Socks that Save Dogs II,16.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Original price,15.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Earth Rays Fan Necklace,29.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Earth Rays Fan Necklace,15.0,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Silver Fringe Dangle Earrings,19.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Silver Fringe Dangle Earrings,14.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Preena Floral Topper,89.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Preena Floral Topper,45.0,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Edgy Cuff Silver Bracelet,19.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Edgy Cuff Silver Bracelet,14.99,organic white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Sesa Paper Flower - Hibiscus,8.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Aylen Fused Glass Teardrop Earrings,24.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Aylen Fused Glass Teardrop Earrings,18.74,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Tagua Slice Bib Necklace,44.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Tagua Slice Bib Necklace,11.25,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Quilled Wedding Congratulations Card,10.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Chevron Stripe Poncho,125.0,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Chevron Stripe Poncho,62.5,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Geometric Alpaca Wool Headband,39.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Quilled Bouquet Thank You Card,10.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Gilded Floral Silhouette Earrings,24.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Gilded Floral Silhouette Earrings,12.5,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Silent Night Terracotta Nativity,44.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Silent Night Terracotta Nativity,22.5,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Original price,22.5,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,5x7 Mango Wood Tree Frame,29.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Sangrah Multistrand Necklace,39.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Eternal Love  Sculpture,24.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Pera Blockprint Cotton Robe,69.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Whispered Secrets Necklace,44.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,8 Flower Bouquet Kit,49.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Pressed Daisy Handmade Card,8.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Pressed Daisy Handmade Card,4.5,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Silly Sock Monster,24.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Full Circle Wood Mini Wreath,24.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Full Circle Wood Mini Wreath,12.5,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Shadow Garden Mood Lamp,69.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Shadow Garden Mood Lamp,35.0,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Fair Friend - Rover Rhino,15.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Fair Friend - Rover Rhino,8.0,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Dahlia Mango Wood Wall Hook,18.99,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Dahlia Mango Wood Wall Hook,14.24,handmade white silk,https://www.tenthousandvillages.com
White Silk Stole,Ten Thousand Villages,Original price,14.24,handmade white silk,https://www.tenthousandvillages.com
